Dt,weight
4613.718,8.159890251816121e-06
4624.609,3.5555438465218935e-06
4610.485,2.7363837075488118e-06
4615.654,7.686073132245432e-07
4606.299,1.2582867288403992e-06
4613.607,1.821752030154481e-06
4596.271,6.511866149693133e-07
4594.627,3.894279272429809e-07
4600.987,7.167293396902594e-06
4597.679,2.611192603264112e-07
4620.215,8.121328106045122e-07
4614.519,5.124920325769458e-06
4629.282999999999,2.532482135226182e-06
4617.089,6.674550146843096e-06
4616.911,6.671505254462518e-07
4634.662,4.192084794683569e-07
4629.18,3.172913287461299e-06
4604.495,7.88391501467346e-08
4613.032,1.9494861506628436e-06
4612.897,1.0324698976658162e-06
4585.082,6.847512426063775e-06
4581.224,1.3072413401463885e-06
4589.3679999999995,2.4633409496087244e-06
4591.831,2.2466862350130246e-06
4613.053,2.386090082598577e-06
4620.9259999999995,1.180781825750826e-06
4607.634,6.772460254598208e-07
4595.24,7.359581006165468e-07
4579.064,7.345570075499143e-06
4594.567,2.7471966160723977e-06
4599.5779999999995,5.666680147154318e-06
4608.7429999999995,1.5578147396327081e-06
4617.844,7.326358043778085e-06
4627.981,6.472461347658671e-07
4598.954000000001,1.6330545614426597e-06
4564.681,4.055846218944803e-07
4548.999,6.783777694708111e-07
4543.798,8.004221899145361e-07
4536.122,4.043951665511605e-06
4540.354,7.499061861203669e-07
4542.403,1.0495770590144855e-06
4535.927,8.086947376438611e-07
4531.523,7.183392380221765e-07
4536.291,9.730883002426165e-07
4558.542,5.945051466760416e-07
4571.626,7.097059944657918e-07
4583.909000000001,5.221159283287788e-06
4585.021,3.581715758704719e-06
4563.36,3.560205895408086e-07
4546.677,1.807603902302402e-06
4546.564,1.8100513230676046e-06
4543.355,2.8448544580343517e-06
4540.372,5.313837309978483e-07
4552.5109999999995,1.472298406038307e-06
4552.844,2.1630021477057734e-06
4553.774,1.8393345133660487e-06
4557.7429999999995,2.412716073209087e-06
4565.188,6.359008126472471e-07
4556.178,4.7420649403528554e-07
4555.923,1.6262964936154182e-06
4557.371,5.275291096783892e-07
4574.326,1.3203963374022441e-06
4558.849,4.567901521899488e-06
4545.052,3.6035132935198645e-06
4547.55,1.430594002142001e-06
4539.236,4.689934435482473e-06
4539.424,1.2884524068433303e-06
4512.58,2.6189721262678608e-06
4506.003,1.2845799056325668e-06
4491.651,8.281055725127894e-07
4482.18,2.020227675066372e-06
4483.163,3.3758712972032033e-06
4475.394,1.2108120768542722e-06
4478.059,1.6935496689282913e-06
4469.629,6.427437657010281e-07
4458.0779999999995,1.5804841404347346e-06
4463.306,4.854185135979419e-07
4478.965,5.749345434714463e-07
4470.325,1.1322264139982204e-06
4484.599,3.4462959403647995e-07
4497.397,2.0467040764872546e-06
4494.799,2.5775952253310938e-06
4510.458,1.7589006716464371e-06
4502.535,3.192969745732086e-06
4502.012,9.752604414931796e-07
4499.471,1.7427795597489202e-06
4501.6759999999995,2.790577481064289e-06
4506.33,4.980380877721082e-06
4510.8,2.9887150012990348e-06
4528.899,5.805198851605982e-07
4510.666,1.6339104948531304e-06
4517.016,1.0830036043226632e-06
4494.415,1.129625863470855e-06
4495.394,2.828208456258439e-07
4487.831,2.6667353349156357e-06
4487.306,3.5908645981365937e-06
4475.418,8.443821155446175e-07
4468.925,3.9700174298241395e-07
4445.365,8.991584902708202e-07
4437.061,1.0163363937644245e-06
4439.039000000001,8.057046356232712e-07
4444.137,1.1834115860016096e-06
4417.6,4.68677004877882e-07
4408.597,5.732924259294558e-07
4410.972,1.2730535717430664e-06
4408.919,1.2175161509503461e-06
4411.224,1.0127604155035138e-06
4414.482,5.167732043726259e-07
4408.305,2.911913787000903e-06
4416.834,1.5604852164676506e-06
4396.380999999999,3.6282008206671577e-06
4400.729,8.365308074327102e-06
4414.849,4.532235564462572e-06
4411.35,2.5252390089615696e-06
4407.19,6.985816040733904e-06
4413.151,2.929068746078802e-06
4417.438,1.509096461543467e-06
4429.434,9.314405455068796e-07
4425.348,1.3499742803642732e-06
4434.153,7.947168228164289e-06
4437.514,1.2606367838608739e-06
4438.691,8.52085516238852e-07
4437.835999999999,1.7602885760803747e-07
4425.391,1.0986325766377378e-06
4437.106,1.032812448058631e-06
4444.064,2.3460727615154632e-06
4446.682,7.631375712286774e-07
4466.084,1.8145974182032575e-06
4466.611,1.1227589230381455e-06
4467.226,1.1989148679916724e-06
4478.901,5.612668713124422e-07
4468.475,8.254935151246834e-07
4474.266,1.225763029528788e-06
4475.635,8.108704194669598e-08
4483.777,1.621164433725131e-06
4490.541,1.6110826534301373e-06
4479.564,1.2679746204408123e-06
4501.519,4.529261483532705e-06
4499.502,1.769467510378802e-06
4509.731,2.1528637182502106e-06
4494.944,4.824468225545368e-07
4512.231,1.6361994749973668e-06
4528.05,3.3814751383838533e-06
4532.487,1.2483155914371415e-06
4538.954000000001,1.926513145765893e-06
4526.115,1.5791068577184036e-06
4548.7570000000005,5.017201061804589e-06
4538.104,4.965463560485654e-06
4534.090999999999,1.666149178075629e-06
4523.759,6.159545546966293e-06
4498.74,1.1448857310990985e-06
4490.141,2.45536669511552e-06
4491.955,3.1743764290616166e-07
4484.745,6.747824065752679e-07
4505.353,4.316148226615694e-07
4499.265,1.4261532390392808e-06
4509.984,1.3300532489929712e-06
4514.707,3.7328459825280304e-06
4519.487,1.2700033685036854e-06
4526.0470000000005,4.4110444219999154e-07
4540.559,1.880246714157524e-06
4540.662,9.249073040356462e-07
4519.059,1.869848937763732e-06
4507.481,2.5737085618301885e-07
4504.231,7.804746042492174e-07
4501.144,6.212268212593246e-07
4500.597,1.483179470583202e-05
4505.105,1.8468962911588606e-08
4498.528,2.401040150129959e-07
4507.86,1.3262471335172492e-06
4515.238,5.196520439012858e-07
4520.613,5.385071859107589e-07
4497.1759999999995,1.8687327722718983e-06
4498.394,2.6349463044051526e-06
4485.805,1.5494085352901656e-06
4477.609,4.107976723815185e-06
4477.474,8.51517873947089e-07
4480.478,2.2841569992999404e-06
4461.755,4.257648231753849e-06
4459.76,9.74709882463901e-07
4469.241,3.1950622241005986e-06
4456.409000000001,2.6299487862712163e-06
4455.242,1.2442642913133326e-06
4452.13,8.525748233632656e-07
4469.558,1.9661162198623466e-06
4463.109,1.8455659210286262e-06
4475.8,4.876291585748292e-06
4474.755999999999,2.200105577592125e-06
4485.133,2.8523976478213522e-06
4483.3,7.323303414823036e-07
4504.464,1.310787223540747e-05
4510.829000000001,9.147166511351842e-07
4517.778,8.737776305067518e-07
4523.639,2.2335188457532943e-06
4515.621,4.074124424659607e-06
4518.044,7.965257013248441e-07
4526.451,1.5391815915212144e-06
4522.154,8.247707957558632e-06
4527.379,1.1420506176412526e-06
4507.66,1.712342142803885e-06
4497.3240000000005,2.2240655170833625e-05
4499.8640000000005,1.6960431171364563e-06
4488.4220000000005,2.0116745369636043e-06
4488.509,1.4974904647719168e-06
4508.943,2.897645279682615e-06
4500.519,3.909614377224432e-06
4498.675,2.6235757557072166e-06
4501.667,4.717172945141634e-06
4511.194,4.4202932826059206e-07
4510.687,3.6465648852659497e-06
4501.259,1.5043476686301534e-06
4498.594,4.837516120482025e-07
4496.754,6.2973225014717576e-06
4483.501,1.2333398547548765e-06
4495.569,4.6974209761089033e-07
4518.387,7.631230548812816e-06
4519.765,1.504542400119609e-06
4513.177,1.0958275580464443e-06
4507.072,9.556129193502494e-07
4516.852,3.2823426479608404e-06
4535.183,2.1239876937933557e-06
4535.327,8.561389407061824e-06
4531.726,6.790564087115636e-07
4507.15,6.490288130375192e-06
4512.541,6.285233216549104e-07
4527.357,9.663913072916136e-07
4527.33,3.3492506174514967e-06
4528.112,3.418100590977905e-07
4531.316,3.6305995585599967e-06
4528.553,2.3888889051879333e-06
4563.015,9.896502134208104e-07
4571.248,8.418907031656605e-07
4565.059,1.7016142080211523e-06
4551.183,1.8493985907983645e-06
4555.121,8.13451142788126e-07
4560.917,2.452603278251519e-06
4550.1720000000005,1.038401241806005e-06
4551.179,1.3589682197477173e-06
4530.460999999999,7.73271663482884e-06
4528.174,9.161373058650758e-07
4513.017,6.493851716632229e-07
4522.706,7.952707453896165e-07
4523.452,3.132688842884856e-07
4521.5070000000005,1.1487874420332804e-06
4527.771,8.928916768828874e-07
4526.3679999999995,1.7523284838773127e-06
4528.102,7.672548145159612e-07
4534.128,5.353831617340116e-07
4531.23,1.8444683435426037e-06
4511.715,8.353157714528211e-07
4485.652,7.877152521130548e-06
4489.697,1.2411122966135542e-06
4476.407,4.908664810727141e-07
4461.152,1.5660518816366772e-06
4466.606,6.378822055524572e-06
4487.889,1.2184933489701592e-06
4494.446,9.90631837156293e-07
4513.038,3.1083898935733395e-06
4517.542,5.2122458919295276e-06
4527.846,8.174160529420675e-06
4527.8240000000005,3.7440244551659125e-06
4515.943,5.245775113841236e-07
4493.63,5.982057530902041e-07
4463.3279999999995,3.0308398481839374e-06
4475.669,3.3919118610755365e-06
4477.1320000000005,3.697007422180006e-06
4461.912,1.4668308769002756e-06
4462.2570000000005,4.317333433271972e-07
4482.696,6.86929137287311e-07
4455.8009999999995,8.870550430580244e-07
4457.294,3.5799826484485643e-06
4461.061,1.3890896405939544e-06
4476.859,1.1299489407147245e-06
4474.73,2.9694843815721658e-06
4479.846,8.578175261452892e-07
4482.913,1.4129230046170445e-06
4458.397,5.550864478943768e-06
4443.3009999999995,1.112810799356369e-06
4471.359,5.602384235051768e-07
4442.956,1.0543692239413595e-06
4444.128,5.815567418276355e-06
4445.835999999999,6.98931766697157e-07
4467.795,8.475653557970218e-07
4462.981,8.341042760454674e-06
4479.97,1.0647014997432439e-06
4473.3240000000005,2.4649784644064186e-06
4466.947,3.66691344077092e-06
4469.173,9.024521078720206e-07
4485.389,2.6766347757250483e-06
4463.998,1.9456800351871214e-06
4489.298,8.115233895568296e-07
4489.91,1.0801552137178087e-06
4456.19,3.753589311870715e-06
4427.975,4.689044866632914e-06
4421.344,2.0712845013153474e-06
4428.622,7.833172414237014e-06
4422.872,9.658363225466655e-07
4425.617,9.045614039600776e-06
4419.443,3.993002826724964e-07
4401.479,1.0214958930918625e-06
4391.859,1.3587186093839605e-06
4394.072,1.7123660416685e-06
4386.204000000001,4.6994886704696693e-07
4405.251,2.5659263833970373e-06
4403.601,2.486668896902364e-06
4434.343,4.6927244066404903e-07
4438.669,2.8636566684844183e-06
4446.794,1.72911826062048e-05
4466.776,4.153775799848862e-06
4454.8859999999995,2.737379493574437e-06
4468.22,1.4594417020185719e-06
4458.726,1.8766848981867553e-06
4449.130999999999,5.662060585138552e-06
4437.521,8.435940726125163e-07
4449.222,1.9236275791494152e-06
4419.955,9.093783528947005e-07
4409.274,2.031262754516564e-06
4405.124,1.596899119852703e-06
4413.594,1.5146002815499877e-06
4425.869000000001,5.471922988547894e-06
4431.91,7.139710566564351e-06
4435.994000000001,3.6724641733635367e-06
4414.274,2.475048737840672e-06
4437.594,2.8365270314307258e-06
4438.39,2.428234402632426e-06
4435.0470000000005,3.6348765701829473e-06
4434.924,1.7661048516131583e-06
4445.209,1.1802356924372164e-06
4449.764,1.3556241489878856e-06
4448.93,1.4024225516197214e-06
4433.363,1.8246898202158579e-06
4434.627,1.4387576772658578e-06
4408.971,3.3941017051887775e-07
4416.35,2.996020087583019e-07
4415.436,2.8487021752373665e-06
4414.54,8.113285695530606e-06
4418.255999999999,8.688548184533158e-07
4403.677,1.166942612852474e-06
4393.409000000001,5.134579892789586e-06
4401.856,1.080226910311654e-05
4404.642,6.486491751473943e-07
4413.7,1.4453183581742414e-07
4413.429,1.4281855276746895e-06
4404.441,1.5722753230110497e-06
4421.863,3.7229412308598145e-07
4417.984,4.7145237117419045e-07
4417.525,1.07756528490805e-06
4408.981,1.920073729466852e-06
4419.0070000000005,5.351464744600097e-06
4407.538,1.6122094406395778e-06
4401.4929999999995,8.836091808377953e-07
4406.742,3.8004753436728055e-07
4413.691,5.254750465218869e-06
4418.294,1.988680288631441e-06
4427.11,3.1054397115080873e-06
4447.891,7.123255755705356e-07
4442.19,8.703583225805393e-07
4431.085999999999,3.705168441874461e-06
4461.8009999999995,6.200881731318902e-07
4462.889,1.8746145483965891e-06
4481.565,1.5480294822875669e-06
4495.334,3.6555305000691095e-06
4518.184,1.6560187149082715e-06
4521.417,1.8555866264473813e-06
4526.015,1.3522632605085095e-06
4517.505999999999,3.255428985831817e-06
4548.978,1.9909312076209201e-07
4556.745,1.0514199270192418e-06
4530.865,1.7876271069136651e-06
4516.282,2.0309671167098456e-06
4504.7970000000005,2.1709949902047896e-06
4492.326,9.895457665310115e-07
4510.07,2.98698189104288e-07
4500.916,1.4037626583244294e-06
4505.479,1.4760974403689578e-06
4516.423,1.9713367940660228e-06
4499.485,1.0145191949105506e-06
4507.198,4.840514100276506e-08
4507.064,1.807453427969641e-06
4509.130999999999,2.0791012003307196e-06
4510.15,6.021488002087385e-07
4531.567,6.0467853928539284e-06
4540.663,2.6522880286843024e-06
4555.46,1.7827765225399544e-06
4550.691,1.0406787150895011e-06
4552.494000000001,9.376285811558964e-07
4525.25,8.523652214691608e-07
4530.072,2.141983538848449e-06
4539.807,7.8215177345931e-06
4550.689,3.0396859686640224e-06
4536.071,2.755856856494366e-06
4525.974,1.481191439104488e-06
4524.521,4.5306431919647057e-07
4506.853,3.508383420348298e-07
4516.157,4.543396334237776e-07
4525.569,1.5827660394339e-06
4515.295,2.678303270532429e-06
4511.852,2.443727948048016e-06
4518.7970000000005,4.474613631589544e-06
4518.983,3.3796995412572722e-06
4513.425,1.8628297527119936e-06
4505.032999999999,1.0472084159881989e-06
4509.685,2.7273977344535726e-06
4496.965,1.0713914115491754e-06
4506.2570000000005,1.3754256860361124e-06
4485.377,1.067238319964969e-06
4497.7390000000005,4.938210888536351e-06
4483.363,1.4810294579109864e-06
4485.407,4.591618932172039e-06
4494.846,5.787947411926488e-07
4473.335,1.7424157659208916e-06
4493.628,1.985030843490417e-06
4503.603,1.2988572643821934e-07
4513.837,1.4464380642386111e-06
4516.688,1.0164541178012318e-06
4497.985,2.3471977784386364e-06
4509.925,8.11106487140768e-07
4503.652,1.356971336837664e-06
4507.929,4.2177689929996215e-06
4513.5,1.107645104026994e-06
4520.925,9.406938318285532e-07
4539.713,3.8032520376838157e-06
4529.542,3.040738403850217e-07
4522.138,3.5070282662103135e-06
4533.579000000001,2.7566233904483137e-06
4530.14,1.3268569971364986e-06
4516.275,5.349597092587592e-06
4540.2390000000005,3.55200592941574e-06
4528.063,8.641319602338254e-07
4527.697,1.477863300921066e-06
4524.907999999999,6.92456236558253e-07
4508.821,5.403974975874918e-06
4503.504,6.524111219807351e-07
4495.874,1.1360900637776451e-06
4484.138,2.9508450374587354e-07
4489.101,9.675331419343302e-07
4498.906,1.6652180074987778e-06
4496.366,9.122090406368772e-07
4488.694,1.8504156202592027e-06
4485.2609999999995,1.3720054929667656e-05
4499.038,1.0749293286553292e-06
4503.12,2.7310188550143116e-06
4503.972,8.71546627237785e-06
4529.467000000001,4.026063807918845e-06
4515.24,8.693081002521803e-07
4531.669,1.6849823685353815e-06
4553.999,1.11019343110946e-06
4548.32,8.264713327446904e-06
4547.907999999999,4.890058216909664e-07
4549.972,2.8309639068342337e-06
4561.079000000001,2.0513732065185184e-06
4548.829000000001,3.950506219723828e-06
4525.346,1.1139358162795418e-05
4527.077,1.4377468438069566e-06
4545.976,3.4027769930440213e-06
4540.587,6.097943125420167e-06
4539.866,9.471429847020674e-07
4533.983,5.494881831154702e-07
4543.032,1.5533421113771677e-06
4543.498,1.3468807051113316e-06
4537.994000000001,5.449845748502439e-07
4532.991,2.924172134262129e-06
4543.599,7.420874512757868e-07
4538.664000000001,2.0343085320402758e-06
4561.577,2.9959475058460405e-06
4556.079000000001,7.509068404332281e-07
4568.201,1.2478615130094567e-06
4573.612,1.413373542472194e-06
4569.224,3.7521235148409953e-06
4591.845,2.213146391383709e-06
4586.189,5.97486485779606e-07
4590.227,1.4791671167572844e-06
4606.219,2.239188187525852e-06
4590.938,1.0151671196845575e-06
4619.376,1.5468522419194948e-06
4613.88,9.121630131939149e-07
4609.758,1.794825090878449e-07
4608.293,1.2236891391660868e-06
4612.498,3.3914117552048895e-06
4608.8009999999995,2.6699767290719364e-06
4609.182,3.488053452849139e-07
4610.835,3.172481337611961e-06
4638.302,1.3904111592928504e-06
4633.494000000001,1.4606074355259035e-06
4630.407,2.1731476583064073e-06
4625.51,4.365403786587206e-06
4602.1720000000005,4.286493276201017e-07
4611.477,9.424313678003771e-07
4633.481,1.9714359300970183e-06
4607.657999999999,1.7929034451347764e-06
4612.77,1.6780711709459775e-06
4611.834,6.030660740383876e-07
4599.165,2.146858022086775e-06
4605.201,3.2119897013930893e-07
4595.558,1.2692209019733279e-06
4577.509,1.7403277132680482e-06
4586.0470000000005,9.412381948558949e-07
4583.899,5.62643445914266e-07
4582.484,7.613520604989967e-06
4572.062,7.923729637978913e-07
4576.212,3.7322361189087816e-06
4587.834,1.0186324550537321e-06
4561.907,7.552214706393693e-06
4575.253,8.144366611533978e-07
4582.977,5.901104995305968e-07
4559.637,2.1274441777311917e-06
4556.522,3.270568473993851e-06
4568.435,1.349019210922807e-06
4565.425,3.3521662789345265e-06
4580.004,3.3032346813500185e-06
4571.392,1.9864382210733003e-06
4553.596,1.0865813528698417e-06
4551.6990000000005,3.805547213829989e-07
4573.438,1.266900941819405e-06
4586.412,7.960525923197804e-07
4573.706,3.058844006653912e-06
4570.663,8.011511052852933e-07
4584.067,3.1715475116057083e-06
4578.087,4.0829254028398644e-07
4569.105,1.700335176192683e-06
4595.096,1.0025653368873822e-06
4594.249,2.044263736867123e-06
4592.706,2.5368591680232624e-06
4584.525,8.000662738603994e-06
4582.92,2.2959869372843643e-06
4595.055,1.8084837345774878e-06
4600.413,1.097876664401397e-06
4581.284000000001,4.327926826298353e-06
4570.1,8.977750115525519e-07
4579.895,8.740152914382011e-07
4578.963,4.084816953716985e-06
4590.308,2.3568600008881666e-06
4614.752,1.4794848831423501e-06
4620.481,1.1354616121525844e-06
4624.822,4.1837095703507133e-07
4613.129,2.253077853582836e-06
4619.521,5.00731843871472e-07
4628.63,1.7911428954414716e-06
4615.073,7.753818447140749e-07
4618.133,3.4043941495496365e-06
4610.624,1.969242545411242e-06
4628.253,2.2377374379294085e-06
4633.721,5.23376283637123e-07
4619.409000000001,4.4927360521127834e-07
4609.977,2.145831256051464e-07
4591.355,1.0964515839558358e-06
4580.514,8.129898061867431e-07
4599.577,4.678799334858151e-07
4571.437,6.36389942743034e-07
4574.501,2.151803316775812e-06
4581.628,2.169701796086178e-06
4575.804,1.848939201511876e-06
4576.304,3.4299898335523003e-06
4566.474,1.7425848282594645e-06
